FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.1511, 0.0320, 0.3754, 0.0700, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4835, 0.0330, 0.3969, 0.1084, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.1491, 0.0330, 0.4210, 0.1816, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.3853, 0.0340, 0.4172, 0.1920, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 3.4533, 0.0340, 0.3021, 0.0627, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4622, 0.0320, 0.3798, 0.4292, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.7337, 0.0330, 0.3963, 0.1995, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.2933, 0.0310, 0.3632, 0.0413, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.2525, 0.0320, 0.4010, 0.1427, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.1459, 0.0330, 0.3290, 0.0725, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.3462, 0.0380, 0.3691, 0.4451, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.5649, 0.0340, 0.4534, 0.4779, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.7262, 0.0340, 0.4344, 0.3168, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.2788, 0.0380, 0.4252, 0.2367, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.3160, 0.0340, 0.3129, 0.0265, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.0432, 0.0340, 0.3531, 0.1313, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.3241, 0.0330, 0.4008, 0.1193, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4637, 0.0350, 0.4433, 0.3733, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 3.0721, 0.0320, 0.3479, 0.1227, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4117, 0.0330, 0.3930, 0.4345, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 3.3625, 0.0350, 0.3665, 0.1495, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.3827, 0.0330, 0.4162, 0.2446, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.6722, 0.0345, 0.4186, 0.1816, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.5520, 0.0330, 0.4118, 0.2610, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4845, 0.0345, 0.3987, 0.2068, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.6329, 0.0340, 0.3344, 0.3399, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.7192, 0.0340, 0.4024, 0.2293, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.6834, 0.0350, 0.3958, 0.1996, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, adjust, 2.4060, 0.0353, 0.3357, 0.4137, 1.1949, 0.0050
