FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.9251, 0.0310, 0.4543, 0.4779, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8848, 0.0330, 0.4383, 0.3493, 1.1949, 0.0045
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.2462, 0.0320, 0.4268, 0.2991, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.3974, 0.0320, 0.4461, 0.3213, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.5417, 0.0320, 0.4020, 0.1308, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8915, 0.0314, 0.4475, 0.4085, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.0213, 0.0325, 0.2235, 0.1886, 1.1949, 0.0051
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.2076, 0.0330, 0.2977, 0.0686, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.1298, 0.0295, 0.3987, 0.2068, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.6843, 0.0290, 0.4621, 0.4946, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.5686, 0.0280, 0.4127, 0.1520, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.6479, 0.0280, 0.3994, 0.1138, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.9648, 0.0300, 0.4333, 0.4189, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.4282, 0.0329, 0.4523, 0.3782, 1.1949, 0.0042
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.0279, 0.0300, 0.2328, 0.2289, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.3722, 0.0308, 0.4139, 0.2488, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.3173, 0.0300, 0.2554, 0.0405, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.7812, 0.0287, 0.4594, 0.4834, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.9893, 0.0300, 0.4592, 0.4668, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.0157, 0.0290, 0.4441, 0.3685, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.5018, 0.0290, 0.4507, 0.3635, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8334, 0.0300, 0.4225, 0.2775, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8526, 0.0310, 0.2281, 0.1955, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.6888, 0.0290, 0.4242, 0.1920, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.5026, 0.0310, 0.4345, 0.2816, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 2.6170, 0.0330, 0.2656, 0.0393, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.5419, 0.0340, 0.4361, 0.2773, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8555, 0.0335, 0.4553, 0.4033, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 2, 2, adjust, 1.8431, 0.0300, 0.4190, 0.2775, 1.1949, 0.0050
