FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 6.2202, 0.0020, 0.5406, 0.7045, 4.2143, 0.1310
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.1956, 0.0020, 0.4796, 0.6113, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2977, 0.0020, 0.5651, 0.7502, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 4.8793, 0.0020, 0.4112, 0.5121, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.3840, 0.0020, 0.5328, 0.6792, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 4.9515, 0.0020, 0.5682, 0.7653, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 6.1876, 0.0010, 0.5821, 0.7822, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.6784, 0.0020, 0.4660, 0.5618, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 6.1080, 0.0020, 0.5455, 0.7097, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.6784, 0.0020, 0.6179, 0.8750, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2685, 0.0020, 0.5448, 0.7401, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.4761, 0.0010, 0.5950, 0.8356, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 4.8793, 0.0020, 0.4904, 0.5996, 4.2143, 0.0060
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.1956, 0.0020, 0.5250, 0.7030, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2065, 0.0020, 0.5415, 0.7324, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.6784, 0.0020, 0.6157, 0.8695, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.5158, 0.0020, 0.4636, 0.5871, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 6.2202, 0.0020, 0.5922, 0.8116, 4.2143, 0.0060
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.1736, 0.0020, 0.4601, 0.5750, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.6784, 0.0020, 0.6023, 0.8379, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2877, 0.0030, 0.5781, 0.7868, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2915, 0.0020, 0.3944, 0.4901, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 4.9164, 0.0020, 0.4210, 0.5237, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.5158, 0.0020, 0.4790, 0.6032, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.5158, 0.0020, 0.4102, 0.4919, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.6784, 0.0020, 0.6076, 0.8486, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.0210, 0.0020, 0.4479, 0.5579, 4.2143, 0.0050
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 5.2721, 0.0010, 0.2998, 0.3756, 4.2143, 0.0040
sklearn_samples/sample_blobs1.txt, 2, 3, greedy, 4.8237, 0.0020, 0.4568, 0.5446, 4.2143, 0.0040
