FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 4.6680, 0.1310, 0.5749, 0.8255, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 8.9648, 0.1574, 0.4225, 0.5605, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.7116, 0.1530, 0.4664, 0.6425, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.5108, 0.1450, 0.5085, 0.5811, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 8.2905, 0.1450, 0.3749, 0.5828, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 8.4701, 0.1510, 0.3429, 0.6162, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.7136, 0.1450, 0.3408, 0.6325, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 9.1831, 0.1440, 0.3201, 0.5316, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 11.7853, 0.1610, 0.5837, 0.3614, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.7447, 0.1420, 0.5092, 0.6288, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 19.7798, 0.1410, 0.4321, 0.4618, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.5957, 0.1430, 0.5681, 0.6974, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.4842, 0.1522, 0.4650, 0.7340, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.1684, 0.1413, 0.5219, 0.6448, 3.6548, 0.0070
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 19.7714, 0.1470, 0.4852, 0.5121, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 4.9972, 0.1490, 0.5133, 0.6961, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 6.6833, 0.1460, 0.4994, 0.7495, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.2619, 0.1440, 0.6235, 0.9181, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 21.8185, 0.1350, 0.1183, 0.5329, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 9.2168, 0.1400, 0.2480, 0.4560, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 9.2621, 0.1510, 0.2714, 0.4657, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 4.4806, 0.1480, 0.4527, 0.6682, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 3.8428, 0.1510, 0.6051, 0.8763, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.5690, 0.1420, 0.5094, 0.6299, 3.6548, 0.0055
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 5.6630, 0.1505, 0.6258, 0.6863, 3.6548, 0.0050
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.9865, 0.1410, 0.1830, 0.5050, 3.6548, 0.0040
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.5018, 0.1550, 0.5582, 0.6878, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 7.2040, 0.1440, 0.4275, 0.6862, 3.6548, 0.0060
sintetic_samples/sample8/nCentros.txt, 2, 5.0, adjust, 6.9982, 0.1450, 0.4045, 0.6744, 3.6548, 0.0060
