FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 240.9681, 0.0050, 0.6099, 0.4966, 234.7540, 0.1490
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 260.8816, 0.0050, 0.6616, 0.5998, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 238.5405, 0.0060, 0.7739, 0.9217, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 271.4306, 0.0060, 0.6817, 0.6443, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 263.4767, 0.0070, 0.6664, 0.6099, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 250.5164, 0.0050, 0.6361, 0.5475, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 268.2879, 0.0060, 0.6736, 0.6259, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 274.2230, 0.0060, 0.6898, 0.6628, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 285.3831, 0.0050, 0.7105, 0.7124, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 239.4906, 0.0060, 0.6037, 0.4849, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 269.9949, 0.0050, 0.7122, 0.7681, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 220.3549, 0.0050, 0.7620, 0.8872, 234.7540, 0.0050
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 290.6898, 0.0070, 0.7193, 0.7352, 234.7540, 0.0043
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 222.0541, 0.0055, 0.7639, 0.8949, 234.7540, 0.0033
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 234.5407, 0.0064, 0.5830, 0.4461, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 290.8728, 0.0060, 0.7197, 0.7364, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 291.2321, 0.0050, 0.7202, 0.7376, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 272.4472, 0.0060, 0.6837, 0.6489, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 256.9424, 0.0060, 0.6524, 0.5807, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 229.0251, 0.0050, 0.7698, 0.9102, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 275.1715, 0.0070, 0.6933, 0.6710, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 274.8557, 0.0050, 0.6933, 0.6710, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 260.8140, 0.0060, 0.6616, 0.5998, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 240.3689, 0.0070, 0.4671, 0.2370, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 277.3818, 0.0050, 0.6988, 0.6839, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 215.3280, 0.0040, 0.7546, 0.8671, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 281.4806, 0.0070, 0.7047, 0.6981, 234.7540, 0.0040
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 239.9712, 0.0050, 0.4676, 0.2379, 234.7540, 0.0030
UCI_DATA/UCI_DF2/resultado.txt, 1, 2.0, greedy, 254.2877, 0.0050, 0.7277, 0.8060, 234.7540, 0.0030
