FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.7114, 0.0050, 0.6541, 0.6645, 3.8088, 0.1330
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0060, 0.5596, 0.9083, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.2525, 0.0080, 0.6541, 0.6645, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.8624, 0.0065, 0.4720, 0.7889, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 5.9359, 0.0060, 0.5173, 0.7940, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0080, 0.5607, 0.8803, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0070, 0.5572, 0.9024, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.4833, 0.0070, 0.5029, 0.7799, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0070, 0.5456, 0.8740, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 5.9359, 0.0070, 0.4927, 0.7556, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 8.3877, 0.0080, 0.5619, 0.9053, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0070, 0.4557, 0.7435, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.4196, 0.0070, 0.5028, 0.8282, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.7701, 0.0080, 0.4867, 0.7602, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 5.9359, 0.0070, 0.4529, 0.6718, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.5973, 0.0080, 0.4557, 0.7255, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0070, 0.4898, 0.7701, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.1364, 0.0080, 0.3927, 0.6585, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0080, 0.5064, 0.8045, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0070, 0.5012, 0.7820, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0060, 0.5649, 0.9143, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 5.9359, 0.0050, 0.5652, 0.9145, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.3457, 0.0060, 0.4829, 0.8009, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.3485, 0.0060, 0.5650, 0.9113, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 5.9359, 0.0070, 0.4930, 0.7572, 3.8088, 0.0050
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.2226, 0.0070, 0.3948, 0.6592, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.3339, 0.0070, 0.4981, 0.7963, 3.8088, 0.0060
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 6.0125, 0.0070, 0.4877, 0.7524, 3.8088, 0.0040
sintetic_samples/sample9/sample9_sqtd0.5.txt, 1, 5.0, greedy, 7.4281, 0.0070, 0.4877, 0.7704, 3.8088, 0.0050
