FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.0774, 0.0010, 0.6464, 0.5628, 8.0412, 0.1530
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.2131, 0.0020, 0.6429, 0.5618, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.3797, 0.0020, 0.1223, 0.0908, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.4303, 0.0020, 0.5616, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 11.0738, 0.0020, 0.5570, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.6656, 0.0030, 0.4444, 0.5234, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.5094, 0.0020, 0.6481, 0.5624, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.1959, 0.0020, 0.4801, 0.5490, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.6064, 0.0020, 0.6493, 0.5632, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.5725, 0.0020, 0.6472, 0.5613, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 11.3988, 0.0010, 0.0827, 0.0318, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 11.1682, 0.0020, 0.6430, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 12.1714, 0.0020, 0.4107, 0.4177, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 14.1871, 0.0020, 0.0519, 0.1123, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.5725, 0.0020, 0.6472, 0.5613, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 8.8010, 0.0020, 0.6226, 0.5618, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 14.1350, 0.0020, 0.4358, 0.4576, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.1404, 0.0020, 0.5616, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 11.9043, 0.0020, 0.6321, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.1164, 0.0020, 0.4559, 0.5439, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.8237, 0.0020, 0.6481, 0.5624, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 12.1042, 0.0020, 0.6278, 0.5616, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 13.4741, 0.0020, 0.6077, 0.5641, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.9996, 0.0020, 0.5952, 0.5581, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.1404, 0.0010, 0.5616, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 9.0865, 0.0020, 0.5733, 0.5583, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 11.5653, 0.0020, 0.6321, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 10.8403, 0.0020, 0.5631, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, greedy, 8.8217, 0.0020, 0.6464, 0.5628, 8.0412, 0.0040
