FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.7134, 0.0010, 0.3260, 0.2959, 8.0412, 0.1229
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.2268, 0.0010, 0.6475, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 8.4406, 0.0030, 0.6613, 0.5621, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 7.4098, 0.0020, 0.6446, 0.5581, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.1374, 0.0020, 0.3607, 0.3367, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 7.4301, 0.0020, 0.6522, 0.5610, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.8497, 0.0020, 0.4150, 0.4136, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.1837, 0.0020, 0.3513, 0.3198, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.0833, 0.0010, 0.6484, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.0195, 0.0020, 0.6484, 0.5608, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.2383, 0.0020, 0.1319, 0.0337, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.0349, 0.0020, 0.5691, 0.5608, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.1255, 0.0020, 0.6575, 0.5613, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 7.9078, 0.0030, 0.6635, 0.5600, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.2623, 0.0020, 0.4308, 0.4451, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.6380, 0.0040, 0.3856, 0.3739, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 7.6544, 0.0020, 0.6285, 0.5555, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 8.4674, 0.0010, 0.6564, 0.5612, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 7.9820, 0.0020, 0.5731, 0.5612, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 11.1526, 0.0020, 0.4322, 0.4352, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.8417, 0.0030, 0.3821, 0.3677, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.1255, 0.0020, 0.6575, 0.5613, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.4424, 0.0020, 0.3637, 0.3384, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.2981, 0.0020, 0.3608, 0.3354, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 8.8804, 0.0020, 0.4467, 0.5195, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.5220, 0.0020, 0.3587, 0.3324, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 9.1349, 0.0020, 0.6010, 0.5462, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.1432, 0.0020, 0.3603, 0.3311, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, greedy, 10.8140, 0.0020, 0.4040, 0.3977, 8.0412, 0.0050
