FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.8422, 0.0600, 0.3971, 0.5277, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.5786, 0.0690, 0.3859, 0.5344, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.8530, 0.0700, 0.5010, 0.5772, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.4379, 0.0670, 0.5357, 0.6715, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.4528, 0.0580, 0.2683, 0.3139, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.0109, 0.0670, 0.5527, 0.7624, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.4354, 0.0580, 0.4504, 0.6525, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.8336, 0.0540, 0.6630, 0.7678, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.7715, 0.0565, 0.6980, 0.9761, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.7588, 0.0500, 0.4574, 0.5142, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.1267, 0.0635, 0.4169, 0.4571, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.7846, 0.0625, 0.4063, 0.4289, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.7856, 0.0655, 0.4690, 0.6695, 4.2182, 0.0060
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.3018, 0.0635, 0.3722, 0.5103, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.3284, 0.0665, 0.5993, 0.6836, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.5754, 0.0645, 0.7102, 0.9191, 4.2182, 0.0055
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.0408, 0.0600, 0.3638, 0.4974, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.7588, 0.0520, 0.7109, 0.9247, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.1979, 0.0610, 0.4731, 0.6657, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.9824, 0.0620, 0.4246, 0.4399, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.4477, 0.0630, 0.3483, 0.4394, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.3404, 0.0646, 0.6761, 0.7678, 4.2182, 0.0053
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.2732, 0.0591, 0.2755, 0.3663, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.6514, 0.0590, 0.7019, 0.8921, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.9359, 0.0620, 0.4421, 0.5106, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.8375, 0.0530, 0.3681, 0.5030, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.4244, 0.0610, 0.3353, 0.3766, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 7.4901, 0.0480, 0.4668, 0.5385, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.7061, 0.0580, 0.2477, 0.2860, 4.2182, 0.0050
