FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.7437, 0.0480, 0.4734, 0.6710, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.0589, 0.0490, 0.7015, 0.8711, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 7.2010, 0.0500, 0.6597, 0.7553, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 7.2315, 0.0470, 0.5177, 0.5553, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.6159, 0.0450, 0.4639, 0.5212, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 7.6855, 0.0470, 0.6629, 0.7503, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.1555, 0.0500, 0.6853, 0.8649, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.2117, 0.0460, 0.1706, 0.4650, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 5.0439, 0.0460, 0.7062, 0.8815, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.8107, 0.0490, 0.1912, 0.4583, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.9698, 0.0520, 0.4392, 0.4791, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.2056, 0.0450, 0.3930, 0.4272, 4.2182, 0.0060
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.4379, 0.0490, 0.5731, 0.6438, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 5.0439, 0.0530, 0.7001, 0.8559, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.8089, 0.0510, 0.7098, 0.9644, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.2113, 0.0510, 0.6895, 0.8217, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.3018, 0.0500, 0.6779, 0.7756, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.6703, 0.0450, 0.7112, 0.9358, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.7410, 0.0500, 0.1981, 0.5371, 4.2182, 0.0054
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.2868, 0.0540, 0.6967, 0.8868, 4.2182, 0.0042
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.4435, 0.0474, 0.3715, 0.4309, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.7856, 0.0460, 0.0940, 0.3200, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 7.2929, 0.0460, 0.7094, 0.9136, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 6.8183, 0.0450, 0.7109, 0.9247, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.3091, 0.0470, 0.2358, 0.4007, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 8.2113, 0.0500, 0.7058, 0.9472, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 10.4666, 0.0570, 0.4118, 0.5481, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.3984, 0.0460, 0.4177, 0.4829, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, adjust, 9.8375, 0.0520, 0.4031, 0.5382, 4.2182, 0.0050
