FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.4737, 0.0270, 0.6370, 0.5590, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.5839, 0.0290, 0.6348, 0.5585, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.4612, 0.0250, 0.5070, 0.5624, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.8443, 0.0260, 0.5644, 0.5585, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.6269, 0.0280, 0.5179, 0.5469, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.2011, 0.0300, 0.6134, 0.5642, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.1160, 0.0280, 0.6197, 0.5582, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3950, 0.0310, 0.4620, 0.5025, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.0023, 0.0290, 0.4711, 0.5112, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.9822, 0.0320, 0.6603, 0.5628, 8.0412, 0.0061
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.9197, 0.0289, 0.4970, 0.5391, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.1215, 0.0290, 0.4567, 0.5034, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.0903, 0.0274, 0.6531, 0.5593, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.5293, 0.0300, 0.4387, 0.5469, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.7923, 0.0270, 0.5922, 0.5612, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.5054, 0.0310, 0.5249, 0.5704, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.3749, 0.0270, 0.5983, 0.5769, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.8276, 0.0290, 0.5645, 0.5709, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.8804, 0.0270, 0.5864, 0.5780, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.1741, 0.0290, 0.4671, 0.5171, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.6801, 0.0320, 0.5177, 0.5588, 8.0412, 0.0090
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.7914, 0.0280, 0.5015, 0.5593, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.3312, 0.0270, 0.4531, 0.5020, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3647, 0.0280, 0.5827, 0.5857, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.1453, 0.0260, 0.6456, 0.5542, 8.0412, 0.0040
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.6890, 0.0260, 0.5334, 0.5543, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.5125, 0.0280, 0.5638, 0.5711, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3647, 0.0270, 0.5922, 0.5835, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.0498, 0.0290, 0.4894, 0.5242, 8.0412, 0.0060
