FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 10.0683, 0.0556, 0.5537, 0.5945, 8.0412, 0.1496
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 12.1091, 0.0670, 0.4725, 0.5492, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 13.5226, 0.0720, 0.1140, 0.1359, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.3696, 0.0670, 0.4648, 0.4955, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 12.9200, 0.0775, 0.4876, 0.4333, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 13.2231, 0.0760, 0.2182, 0.2787, 8.0412, 0.0070
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 12.1391, 0.0770, 0.4854, 0.5607, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.1644, 0.0788, 0.4351, 0.5174, 8.0412, 0.0070
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 8.1592, 0.0791, 0.6208, 0.5605, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 10.8573, 0.0760, 0.4452, 0.5038, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 10.2301, 0.0750, 0.4548, 0.4635, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 12.3958, 0.0720, 0.1673, 0.1372, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 14.2272, 0.0770, 0.2666, 0.1991, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.5826, 0.0820, 0.4687, 0.5468, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 12.1250, 0.0770, 0.5932, 0.5612, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 9.7962, 0.0700, 0.4739, 0.5534, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.4258, 0.0740, 0.4367, 0.5030, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.6728, 0.0760, 0.5366, 0.4596, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.5570, 0.0735, 0.5200, 0.4373, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.0824, 0.0745, 0.5483, 0.5655, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.3082, 0.0700, 0.4603, 0.5291, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 10.2605, 0.0740, 0.5248, 0.4394, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 9.0323, 0.0730, 0.6501, 0.5618, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 9.2395, 0.0740, 0.5430, 0.5838, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 9.7511, 0.0720, 0.5299, 0.5033, 8.0412, 0.0070
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.5522, 0.0710, 0.4974, 0.5076, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 14.5807, 0.0700, 0.4487, 0.4128, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 11.0113, 0.0730, 0.4094, 0.4674, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 1, 3, adjust, 20.8406, 0.0720, 0.4746, 0.3410, 8.0412, 0.0050
