FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.3791, 0.0620, 0.4365, 0.5170, 8.0412, 0.0045
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.4631, 0.0560, 0.2180, 0.3140, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.2245, 0.0560, 0.5988, 0.5731, 8.0412, 0.0070
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.3356, 0.0590, 0.1875, 0.1773, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.0094, 0.0620, 0.5058, 0.4380, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.4356, 0.0630, 0.5762, 0.5759, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 11.6173, 0.0600, 0.5296, 0.4807, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.1807, 0.0590, 0.4104, 0.4208, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.9835, 0.0540, 0.5357, 0.4848, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.0516, 0.0640, 0.5062, 0.5424, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 13.2002, 0.0620, 0.5400, 0.4463, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.0833, 0.0560, 0.5096, 0.4346, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.2588, 0.0680, 0.4395, 0.5217, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.5472, 0.0640, 0.4315, 0.5169, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.0607, 0.0590, 0.4456, 0.4541, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.9885, 0.0560, 0.5523, 0.5527, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 11.1920, 0.0610, 0.2324, 0.1875, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.7160, 0.0625, 0.5462, 0.5165, 8.0412, 0.0090
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 17.7584, 0.0600, -0.1120, 0.0551, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3449, 0.0600, 0.4541, 0.5079, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3786, 0.0630, 0.5163, 0.5598, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.3780, 0.0580, 0.6177, 0.5600, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 11.0134, 0.0630, 0.2535, 0.3078, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 10.3235, 0.0640, 0.4368, 0.5190, 8.0412, 0.0070
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.6149, 0.0590, 0.4500, 0.5057, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 9.5632, 0.0614, 0.5158, 0.4585, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 7.4058, 0.0590, 0.5538, 0.5731, 8.0412, 0.0050
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.4680, 0.0580, 0.4909, 0.5237, 8.0412, 0.0060
sklearn_samples/sample_blobs2.txt, 2, 3, adjust, 8.7283, 0.0580, 0.5140, 0.5384, 8.0412, 0.0050
