FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 65.9000, 0.0240, 0.4402, -0.0073, 59.6650, 0.1240
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 66.2000, 0.0190, 0.4507, -0.0042, 59.6650, 0.0050
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 73.9000, 0.0160, 0.2899, 0.0047, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0150, 0.2753, 0.0247, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 80.0000, 0.0180, 0.3152, 0.0228, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 66.7000, 0.0180, 0.3004, 0.0045, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0170, 0.3455, 0.0235, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 72.2000, 0.0160, 0.4263, -0.0090, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 77.7000, 0.0180, 0.2968, 0.0125, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0170, 0.2239, 0.0187, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 76.3000, 0.0200, 0.4298, -0.0035, 59.6650, 0.0050
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 74.2000, 0.0171, 0.2964, 0.0124, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 69.8000, 0.0180, 0.3598, -0.0034, 59.6650, 0.0050
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 74.8000, 0.0180, 0.3791, -0.0105, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.7000, 0.0170, 0.2954, 0.0129, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 68.5000, 0.0200, 0.4389, -0.0084, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 69.3000, 0.0170, 0.3337, 0.0019, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0170, 0.4010, -0.0091, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 63.1000, 0.0170, 0.4122, -0.0056, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0180, 0.3625, -0.0011, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 72.8000, 0.0170, 0.3364, 0.0231, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 67.5000, 0.0180, 0.3707, 0.0125, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.0000, 0.0150, 0.3071, 0.0227, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 71.6000, 0.0180, 0.2980, 0.0053, 59.6650, 0.0080
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 71.4000, 0.0190, 0.4317, -0.0100, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 77.5000, 0.0170, 0.4017, -0.0140, 59.6650, 0.0070
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 68.9000, 0.0180, 0.4358, -0.0100, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 70.3000, 0.0160, 0.4450, -0.0035, 59.6650, 0.0060
UCI_DATA/UCI_DF7/resultado.txt, 1, 3.0, greedy, 66.3000, 0.0190, 0.3657, 0.0214, 59.6650, 0.0060
