FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3022, 0.0010, 0.3131, 0.0126, 1.1543, 0.1200
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5464, 0.0010, 0.3486, -0.0019, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5495, 0.0010, 0.3529, -0.0016, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.4687, 0.0010, 0.3423, -0.0004, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.4166, 0.0010, 0.3160, 0.0074, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5471, 0.0010, 0.3444, -0.0020, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5529, 0.0010, 0.3532, -0.0020, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3087, 0.0010, 0.3217, 0.0099, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5614, 0.0010, 0.3480, -0.0016, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3541, 0.0010, 0.3119, 0.0136, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3025, 0.0010, 0.3078, 0.0108, 1.1543, 0.0030
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5124, 0.0010, 0.3473, -0.0012, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.2254, 0.0010, 0.2946, 0.0203, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5701, 0.0010, 0.3509, -0.0017, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3248, 0.0010, 0.3144, 0.0117, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5781, 0.0010, 0.3510, -0.0020, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5374, 0.0010, 0.3478, -0.0016, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.6783, 0.0010, 0.3433, -0.0019, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3639, 0.0010, 0.3044, 0.0168, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3025, 0.0010, 0.3052, 0.0108, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.4929, 0.0010, 0.3486, -0.0019, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.4440, 0.0010, 0.3452, -0.0012, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5854, 0.0010, 0.3458, -0.0016, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.2879, 0.0010, 0.3070, 0.0136, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.2808, 0.0010, 0.3015, 0.0127, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5121, 0.0010, 0.3508, -0.0018, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3084, 0.0020, 0.3178, 0.0090, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.5560, 0.0010, 0.3463, -0.0016, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, greedy, 1.3025, 0.0010, 0.3078, 0.0108, 1.1543, 0.0050
