FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.4562, 0.0010, 0.2797, 0.0353, 1.1954, 0.1210
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5198, 0.0010, 0.2909, 0.0214, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5220, 0.0010, 0.2931, 0.0190, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6315, 0.0010, 0.3418, -0.0020, 1.1954, 0.0048
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.4749, 0.0010, 0.3170, 0.0108, 1.1954, 0.0048
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5768, 0.0008, 0.3343, 0.0027, 1.1954, 0.0043
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5024, 0.0011, 0.3064, 0.0190, 1.1954, 0.0042
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6315, 0.0017, 0.3492, -0.0020, 1.1954, 0.0048
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.7694, 0.0010, 0.3486, -0.0016, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.8068, 0.0010, 0.3433, 0.0007, 1.1954, 0.0048
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5059, 0.0005, 0.3024, 0.0157, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5024, 0.0010, 0.3019, 0.0252, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5251, 0.0011, 0.2803, 0.0309, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6315, 0.0010, 0.3418, -0.0020, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5768, 0.0010, 0.3339, 0.0045, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6082, 0.0010, 0.3499, -0.0019, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.4773, 0.0000, 0.2897, 0.0338, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.8643, 0.0010, 0.3484, -0.0004, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5265, 0.0010, 0.3465, -0.0020, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5497, 0.0010, 0.3274, 0.0126, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5229, 0.0010, 0.3230, 0.0012, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5797, 0.0010, 0.3380, -0.0010, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6064, 0.0010, 0.3373, -0.0017, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.6863, 0.0010, 0.3289, 0.0039, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.4475, 0.0010, 0.3144, 0.0136, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.8643, 0.0010, 0.3446, -0.0007, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5806, 0.0010, 0.3072, 0.0239, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5394, 0.0010, 0.3383, 0.0008, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 2, 2, greedy, 1.5452, 0.0010, 0.2899, 0.0215, 1.1954, 0.0040
