FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0488, 0.0010, 0.2796, 0.0433, 1.1954, 0.1200
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.1553, 0.0010, 0.2692, 0.0620, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.4372, 0.0010, 0.3257, 0.0097, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0211, 0.0010, 0.3180, 0.0044, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9511, 0.0010, 0.2763, 0.0579, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.7727, 0.0010, 0.2580, 0.0369, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.7848, 0.0010, 0.2759, 0.0337, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.4161, 0.0010, 0.3258, 0.0200, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9918, 0.0010, 0.2699, 0.0910, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.2549, 0.0010, 0.3181, 0.0134, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0851, 0.0010, 0.2929, 0.0399, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.3594, 0.0010, 0.3203, 0.0165, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9229, 0.0010, 0.3249, -0.0012, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0211, 0.0010, 0.2776, 0.0723, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.2829, 0.0010, 0.3248, 0.0026, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.7363, 0.0010, 0.2681, 0.0384, 1.1954, 0.0030
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.3781, 0.0010, 0.3149, 0.0115, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.3594, 0.0010, 0.3189, 0.0237, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9918, 0.0010, 0.3019, 0.0264, 1.1954, 0.0170
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9273, 0.0020, 0.2796, 0.0416, 1.1954, 0.0060
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.8818, 0.0010, 0.3236, -0.0014, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0659, 0.0020, 0.3142, 0.0155, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0211, 0.0020, 0.2814, 0.0638, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.3781, 0.0010, 0.3175, 0.0134, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.2484, 0.0020, 0.3205, 0.0125, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.4261, 0.0010, 0.3190, 0.0155, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 2.0211, 0.0010, 0.3238, -0.0017, 1.1954, 0.0050
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.9165, 0.0010, 0.2770, 0.0084, 1.1954, 0.0040
sklearn_samples/sample_noisy_circles2.txt, 1, 2, greedy, 1.8229, 0.0010, 0.2663, 0.0704, 1.1954, 0.0040
