FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.7854, 0.0220, 0.0832, 0.0055, 2.3862, 0.1270
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.7834, 0.0310, 0.1132, 0.0078, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9179, 0.0300, 0.1573, 0.0141, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.0966, 0.0290, 0.1392, 0.0067, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.0676, 0.0290, 0.1416, 0.0101, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.7782, 0.0290, 0.0685, 0.0092, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9057, 0.0260, 0.2643, -0.0023, 2.3862, 0.0070
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9631, 0.0290, 0.0784, 0.0073, 2.3862, 0.0050
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.8635, 0.0290, 0.1586, 0.0015, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9252, 0.0250, 0.1555, 0.0077, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9490, 0.0310, 0.1532, 0.0075, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.6781, 0.0310, 0.1526, 0.0056, 2.3862, 0.0080
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.0221, 0.0320, 0.1367, 0.0010, 2.3862, 0.0070
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.8660, 0.0300, 0.1022, 0.0105, 2.3862, 0.0070
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.5938, 0.0310, 0.0879, 0.0093, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.7326, 0.0320, 0.0922, 0.0080, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.5518, 0.0320, 0.1317, 0.0135, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.5444, 0.0310, 0.0967, 0.0096, 2.3862, 0.0070
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.0323, 0.0310, 0.1282, 0.0087, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.1003, 0.0300, 0.1652, 0.0062, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.5813, 0.0330, 0.1534, 0.0027, 2.3862, 0.0070
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.7597, 0.0320, 0.1167, 0.0108, 2.3862, 0.0062
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.1269, 0.0295, 0.1592, 0.0042, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.6652, 0.0292, 0.1220, 0.0047, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.5444, 0.0270, 0.0967, 0.0096, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.6938, 0.0260, 0.1002, 0.0037, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 3.0742, 0.0310, 0.0967, 0.0087, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.9329, 0.0300, 0.1306, 0.0079, 2.3862, 0.0060
UCI_DATA/UCI_DF9/resultado.txt, 1, 7.0, greedy, 2.6788, 0.0300, 0.1059, 0.0086, 2.3862, 0.0050
