FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.5855, 0.0020, 0.6801, 0.9529, 4.2182, 0.1210
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 5.9923, 0.0020, 0.6791, 0.9703, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.6510, 0.0020, 0.6658, 0.9302, 4.2182, 0.0051
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0026, 0.6198, 0.7014, 4.2182, 0.0044
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.3859, 0.0025, 0.6331, 0.7132, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 6.7076, 0.0016, 0.6838, 0.9191, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0020, 0.6187, 0.7012, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0020, 0.5986, 0.6548, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.0448, 0.0029, 0.6220, 0.7020, 4.2182, 0.0053
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.0490, 0.0023, 0.6220, 0.7020, 4.2182, 0.0043
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 9.0856, 0.0023, 0.6540, 0.7414, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.3934, 0.0030, 0.6331, 0.7132, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.2994, 0.0020, 0.6407, 0.7354, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.1518, 0.0020, 0.6249, 0.7064, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 6.5303, 0.0020, 0.5310, 0.5666, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.8872, 0.0020, 0.6198, 0.7014, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.9550, 0.0020, 0.6252, 0.7057, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.1822, 0.0020, 0.6249, 0.7064, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.1895, 0.0020, 0.5294, 0.5632, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0030, 0.6057, 0.6304, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.2113, 0.0020, 0.6298, 0.7117, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0020, 0.6187, 0.7012, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.5272, 0.0010, 0.6348, 0.7138, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.2994, 0.0020, 0.6344, 0.7165, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.7498, 0.0020, 0.5795, 0.6130, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 8.1078, 0.0020, 0.6220, 0.7020, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 6.4249, 0.0010, 0.5256, 0.5633, 4.2182, 0.0040
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.2276, 0.0020, 0.5236, 0.5618, 4.2182, 0.0050
sklearn_samples/sample_varied2.txt, 1, 3, greedy, 7.9550, 0.0020, 0.6137, 0.6757, 4.2182, 0.0040
