FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.1322, 0.0010, 0.3273, 0.0936, 1.1949, 0.1290
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8086, 0.0010, 0.4860, 0.3351, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.9366, 0.0010, 0.3242, 0.0796, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8783, 0.0010, 0.4835, 0.3882, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.4789, 0.0010, 0.2864, 0.0475, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8086, 0.0010, 0.4865, 0.3397, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.4412, 0.0010, 0.2838, 0.0527, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.0241, 0.0010, 0.4867, 0.3832, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.4245, 0.0010, 0.4431, 0.3734, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8771, 0.0020, 0.3485, 0.1171, 1.1949, 0.0060
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.4600, 0.0010, 0.4842, 0.2902, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8251, 0.0010, 0.4865, 0.3733, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.2217, 0.0010, 0.4810, 0.3539, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.4648, 0.0010, 0.4376, 0.3686, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.4873, 0.0010, 0.3744, 0.0263, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.3601, 0.0010, 0.3707, 0.0276, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.2259, 0.0010, 0.4800, 0.3684, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.0801, 0.0010, 0.4820, 0.3982, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.9464, 0.0010, 0.4851, 0.3932, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.3160, 0.0010, 0.2731, 0.0159, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.1939, 0.0010, 0.3200, 0.0841, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.0994, 0.0010, 0.4851, 0.3078, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.5484, 0.0010, 0.2701, 0.0325, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.0187, 0.0010, 0.3635, 0.1201, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 2.0178, 0.0010, 0.4860, 0.3351, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8406, 0.0010, 0.4820, 0.3982, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.7125, 0.0020, 0.4528, 0.3685, 1.1949, 0.0040
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.7739, 0.0010, 0.4471, 0.3734, 1.1949, 0.0050
sklearn_samples/sample_moons2.txt, 1, 2, greedy, 1.8086, 0.0010, 0.4865, 0.3397, 1.1949, 0.0050
