FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 25.8075, 0.1180, 0.3796, 0.5621, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 6.0966, 0.1430, 0.6823, 0.8488, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 22.8693, 0.1120, 0.3289, 0.6231, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 21.4565, 0.1230, 0.4472, 0.7416, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 20.5887, 0.1210, 0.4476, 0.6959, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 18.4797, 0.1180, 0.4674, 0.7386, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 23.8820, 0.1130, 0.4590, 0.7183, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 24.4128, 0.1210, 0.3338, 0.5935, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 6.9430, 0.1250, 0.6778, 0.8483, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 5.8902, 0.1180, 0.7743, 0.9755, 3.6224, 0.0100
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 6.7219, 0.1190, 0.7809, 0.9876, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 5.9522, 0.1170, 0.7807, 0.9876, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 8.1325, 0.1110, 0.6131, 0.7789, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 6.6230, 0.1110, 0.7582, 0.9495, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 23.6632, 0.1080, 0.4160, 0.7120, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 6.8171, 0.1180, 0.7630, 0.9580, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 9.8382, 0.1050, 0.7000, 0.7312, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 19.0748, 0.1045, 0.5633, 0.7570, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 25.0100, 0.1100, 0.4260, 0.7044, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 20.7875, 0.1200, 0.3984, 0.6558, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 9.3886, 0.1110, 0.6945, 0.7291, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 23.2191, 0.1160, 0.1655, 0.5286, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 18.9149, 0.1170, 0.5853, 0.7844, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 24.3785, 0.1100, 0.4593, 0.7318, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 21.4565, 0.1060, 0.4448, 0.7164, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 8.3755, 0.1150, 0.7134, 0.7238, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 7.4002, 0.1115, 0.7734, 0.9755, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 21.0019, 0.1180, 0.5130, 0.6568, 3.6224, 0.0069
sintetic_samples/sample6/nCentros.txt, 1, 5.0, adjust, 9.6308, 0.1135, 0.6924, 0.7757, 3.6224, 0.0060
