FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.7319, 0.0695, 0.8077, 0.7772, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.4257, 0.0675, 0.8132, 0.7818, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.3569, 0.0695, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.4095, 0.0700, 0.8115, 0.7802, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.6655, 0.0820, 0.7773, 0.9815, 3.6224, 0.0090
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.1307, 0.0720, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.1843, 0.0600, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.3753, 0.0670, 0.8115, 0.7802, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.7770, 0.0650, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.6488, 0.0750, 0.7776, 0.9815, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 4.5900, 0.0680, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.8740, 0.0610, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.4904, 0.0680, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.1063, 0.0620, 0.8132, 0.7818, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.4145, 0.0595, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 4.8266, 0.0655, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.4988, 0.0630, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.6831, 0.0600, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.4794, 0.0720, 0.6802, 0.8493, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.2527, 0.0640, 0.7757, 0.9785, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.4257, 0.0660, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.0986, 0.0760, 0.7738, 0.9755, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.3569, 0.0700, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 4.7252, 0.0640, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.0456, 0.0630, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 7.3629, 0.0760, 0.8132, 0.7818, 3.6224, 0.0060
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.1570, 0.0720, 0.8132, 0.7818, 3.6224, 0.0070
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 5.9743, 0.0650, 0.8132, 0.7818, 3.6224, 0.0050
sintetic_samples/sample6/nCentros.txt, 2, 5.0, adjust, 6.9068, 0.0580, 0.8132, 0.7818, 3.6224, 0.0060
