FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7471, 0.0010, 0.4675, 0.1279, 1.0099, 0.1190
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.6294, 0.0010, 0.4763, 0.2138, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5765, 0.0010, 0.4786, 0.1714, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.8075, 0.0010, 0.3692, 0.1119, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7197, 0.0010, 0.4448, 0.3353, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.2849, 0.0010, 0.4452, 0.2776, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.6268, 0.0010, 0.4509, 0.2991, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.2839, 0.0010, 0.4455, 0.2733, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5614, 0.0010, 0.3931, 0.1526, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.6597, 0.0010, 0.4756, 0.1648, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7680, 0.0010, 0.4486, 0.3446, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5991, 0.0000, 0.4660, 0.1279, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7305, 0.0010, 0.4514, 0.0882, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.6103, 0.0010, 0.4744, 0.2101, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7490, 0.0010, 0.3743, 0.1201, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5028, 0.0020, 0.4764, 0.1955, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5028, 0.0010, 0.4668, 0.3214, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5028, 0.0010, 0.4709, 0.3078, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7274, 0.0010, 0.4467, 0.0811, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.4595, 0.0010, 0.4292, 0.2292, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7471, 0.0010, 0.4641, 0.1166, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.4595, 0.0020, 0.4262, 0.2370, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.2893, 0.0000, 0.4060, 0.1753, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5319, 0.0010, 0.4669, 0.3214, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5319, 0.0010, 0.4669, 0.3214, 1.0099, 0.0030
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.5139, 0.0010, 0.3797, 0.1229, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.7274, 0.0010, 0.4467, 0.0811, 1.0099, 0.0050
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.2648, 0.0010, 0.3957, 0.1526, 1.0099, 0.0040
sklearn_samples/sample_moons1.txt, 2, 2, greedy, 1.3467, 0.0020, 0.3938, 0.1495, 1.0099, 0.0050
