FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 25.6320, 0.1350, 0.3878, 0.0905, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 23.1948, 0.1385, 0.3492, 0.0740, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 30.8869, 0.1430, 0.3209, 0.0567, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 25.6125, 0.1420, 0.3609, 0.0962, 31.5460, 0.0110
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 22.2036, 0.1310, 0.4282, 0.1000, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 40.1123, 0.1380, 0.2062, 0.0827, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 34.0000, 0.1340, 0.2976, 0.1185, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 40.0500, 0.1280, 0.3578, 0.0985, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 35.2278, 0.1250, 0.4099, 0.1417, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 30.0167, 0.1310, 0.3638, 0.1022, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 33.1210, 0.1340, 0.2792, 0.0775, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 20.6155, 0.1320, 0.2759, 0.0873, 31.5460, 0.0110
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.6956, 0.1549, 0.2663, 0.0687, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 37.3363, 0.1350, 0.3650, 0.1262, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 35.0000, 0.1430, 0.2440, 0.1226, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.6956, 0.1360, 0.3204, 0.0932, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 28.1603, 0.1360, 0.2754, 0.0920, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 28.1780, 0.1350, 0.2243, 0.0717, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.2490, 0.1360, 0.3706, 0.1067, 31.5460, 0.0060
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 35.9026, 0.1320, 0.3492, 0.0785, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 18.8680, 0.1270, 0.3132, 0.1030, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 34.1321, 0.1330, 0.3452, 0.1031, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 23.4307, 0.1420, 0.3096, 0.1124, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 40.1995, 0.1399, 0.2690, 0.1070, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.2490, 0.1230, 0.3016, 0.0598, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.2490, 0.1190, 0.3276, 0.1045, 31.5460, 0.0060
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 32.3110, 0.1050, 0.3061, 0.0708, 31.5460, 0.0060
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 30.5941, 0.1180, 0.2652, 0.0830, 31.5460, 0.0060
UCI_DATA/UCI_DF10/nCentros.txt, 2, 5.0, adjust, 41.1461, 0.1200, 0.2851, 0.1059, 31.5460, 0.0070
