FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 39.0000, 0.1690, 0.3107, 0.0687, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 36.0000, 0.1620, 0.1095, 0.0290, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 52.0000, 0.1590, 0.2387, 0.0813, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 32.0000, 0.1890, 0.3126, 0.0811, 31.5460, 0.0060
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 41.0000, 0.1680, 0.2897, 0.0601, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 42.0000, 0.1670, 0.2602, 0.0571, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 45.0000, 0.1620, 0.4139, 0.1258, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 29.0000, 0.1550, 0.3852, 0.0966, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 48.0000, 0.1780, 0.3200, 0.0791, 31.5460, 0.0095
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 57.0000, 0.1862, 0.2299, 0.1125, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 47.0000, 0.1850, 0.2075, 0.0931, 31.5460, 0.0081
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 37.0000, 0.1720, 0.2565, 0.0889, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 38.0000, 0.1660, 0.3875, 0.1058, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 45.0000, 0.1820, 0.1656, 0.0966, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 35.0000, 0.1770, 0.3173, 0.0912, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 25.0000, 0.1870, 0.3308, 0.1126, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 40.0000, 0.1600, 0.2653, 0.0352, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 37.0000, 0.1660, 0.3453, 0.1022, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 45.0000, 0.1653, 0.2936, 0.1214, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 39.0000, 0.1580, 0.3091, 0.1190, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 32.0000, 0.1570, 0.3692, 0.1115, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 30.0000, 0.1800, 0.3351, 0.0683, 31.5460, 0.0100
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 51.0000, 0.1660, 0.2387, 0.0858, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 34.0000, 0.1710, 0.3683, 0.1043, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 40.0000, 0.1610, 0.3974, 0.0995, 31.5460, 0.0080
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 31.0000, 0.2000, 0.3927, 0.1020, 31.5460, 0.0090
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 54.0000, 0.1680, 0.2276, 0.1035, 31.5460, 0.0070
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 38.0000, 0.1900, 0.2071, 0.0668, 31.5460, 0.0120
UCI_DATA/UCI_DF10/nCentros.txt, 1, 5.0, adjust, 39.0000, 0.1963, 0.2830, 0.0571, 31.5460, 0.0120
