FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.4783, 0.0010, 0.5731, 0.5612, 8.0412, 0.1200
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.2321, 0.0010, 0.4691, 0.5304, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.9387, 0.0010, 0.4052, 0.3984, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 6.6685, 0.0020, 0.6635, 0.5600, 8.0412, 0.0150
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.9375, 0.0020, 0.5635, 0.5610, 8.0412, 0.0080
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.8276, 0.0020, 0.6531, 0.5610, 8.0412, 0.0070
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.1019, 0.0020, 0.6016, 0.5530, 8.0412, 0.0080
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.6544, 0.0030, 0.6285, 0.5555, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.0516, 0.0020, 0.5644, 0.5612, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.6004, 0.0020, 0.4028, 0.3960, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.3449, 0.0020, 0.6581, 0.5618, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.4476, 0.0020, 0.5602, 0.5401, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.6164, 0.0020, 0.1274, 0.0803, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 7.5672, 0.0030, 0.5693, 0.5609, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.1160, 0.0020, 0.6580, 0.5613, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 9.2955, 0.0020, 0.6055, 0.5458, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.7367, 0.0020, 0.3732, 0.3563, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.3684, 0.0020, 0.5602, 0.5401, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.1349, 0.0020, 0.6624, 0.5624, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.3314, 0.0020, 0.5777, 0.5618, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.7810, 0.0020, 0.6548, 0.5610, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 9.9539, 0.0020, 0.3244, 0.2877, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 10.1186, 0.0020, 0.3608, 0.3354, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.4825, 0.0020, 0.1362, 0.0327, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.7315, 0.0030, 0.1306, 0.0352, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.0549, 0.0020, 0.1316, 0.0355, 8.0412, 0.0040
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.0630, 0.0020, 0.5576, 0.5609, 8.0412, 0.0050
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.6890, 0.0020, 0.5741, 0.5613, 8.0412, 0.0060
sklearn_samples/sample_varied1.txt, 2, 3, greedy, 8.7032, 0.0020, 0.5631, 0.5608, 8.0412, 0.0050
