FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 2.0338, 0.0360, 0.2607, -0.0012, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.3645, 0.0345, 0.2527, 0.0059, 1.1543, 0.0380
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.3751, 0.0685, 0.2497, 0.0074, 1.1543, 0.0080
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.3659, 0.0500, 0.2499, 0.0090, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6455, 0.0410, 0.2685, 0.0710, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6310, 0.0350, 0.2698, 0.0796, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.1762, 0.0360, 0.2623, -0.0019, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6419, 0.0340, 0.2581, 0.0027, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6629, 0.0360, 0.2622, -0.0010, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6964, 0.0380, 0.2385, 0.0435, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.2620, 0.0410, 0.2563, 0.0059, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5625, 0.0405, 0.2611, 0.0772, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.4890, 0.0370, 0.2659, -0.0010, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.4795, 0.0396, 0.2508, 0.0098, 1.1543, 0.0053
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.4831, 0.0366, 0.2662, -0.0014, 1.1543, 0.0053
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.9661, 0.0364, 0.2644, -0.0016, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.2947, 0.0320, 0.2515, 0.0090, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.1736, 0.0300, 0.2647, -0.0020, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.2664, 0.0330, 0.2640, -0.0019, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5086, 0.0360, 0.2489, 0.0602, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5633, 0.0340, 0.2467, 0.0582, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 2.1377, 0.0320, 0.2650, -0.0020, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5522, 0.0330, 0.2462, 0.0179, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5641, 0.0340, 0.2418, 0.0582, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5097, 0.0340, 0.2595, -0.0000, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5941, 0.0340, 0.2698, 0.0710, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.2937, 0.0340, 0.2622, -0.0020, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.5519, 0.0300, 0.2753, 0.0775, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 2, 2, adjust, 1.6250, 0.0350, 0.2657, -0.0020, 1.1543, 0.0050
