FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.3330, 0.0456, 0.2596, 0.0011, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9562, 0.0525, 0.2376, 0.0266, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.6399, 0.0468, 0.2510, 0.0090, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.4485, 0.0500, 0.2621, -0.0007, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0790, 0.0520, 0.2892, 0.1145, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9380, 0.0550, 0.2345, 0.0203, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0549, 0.0540, 0.2473, 0.0621, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0469, 0.0530, 0.2559, 0.0263, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7268, 0.0550, 0.2360, 0.0046, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7180, 0.0540, 0.2612, -0.0019, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9669, 0.0530, 0.2440, 0.0368, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0316, 0.0560, 0.2457, 0.0189, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1652, 0.0520, 0.2686, 0.0731, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0111, 0.0560, 0.2486, 0.0467, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.5183, 0.0560, 0.2615, -0.0019, 1.1543, 0.0090
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0728, 0.0680, 0.2605, -0.0017, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0666, 0.0640, 0.2506, 0.0486, 1.1543, 0.0510
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.3195, 0.0600, 0.2627, -0.0019, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0350, 0.0510, 0.2855, 0.0939, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7761, 0.0540, 0.2565, -0.0018, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0649, 0.0570, 0.2552, 0.0008, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1270, 0.0560, 0.2367, 0.0453, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.4716, 0.0615, 0.2608, 0.0003, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9820, 0.0580, 0.2611, 0.0026, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1375, 0.0570, 0.2591, 0.0484, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.5394, 0.0600, 0.2612, -0.0007, 1.1543, 0.0060
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.8798, 0.0600, 0.2818, 0.0867, 1.1543, 0.0051
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.6406, 0.0567, 0.2624, -0.0001, 1.1543, 0.0070
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1547, 0.0593, 0.2067, 0.0139, 1.1543, 0.0060
