FileName, p_value, k_value, algorithm, radius, time, silhueta, rand_score_value, k-Means_radius, k-Means_elapsedTime
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9290, 0.0490, 0.2390, 0.0099, 1.1543, 0.1430
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.6500, 0.0590, 0.2651, -0.0019, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.2390, 0.0590, 0.2122, 0.0312, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9666, 0.0580, 0.2163, 0.0010, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0808, 0.0550, 0.2561, 0.0155, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9370, 0.0600, 0.2311, -0.0005, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.6404, 0.0560, 0.2558, 0.0033, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.5452, 0.0570, 0.2669, -0.0010, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.4485, 0.0560, 0.2647, -0.0019, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0835, 0.0600, 0.2508, 0.0306, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.3494, 0.0590, 0.2537, -0.0020, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.6570, 0.0640, 0.2426, 0.0127, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.3317, 0.0610, 0.2624, 0.0627, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9163, 0.0590, 0.2275, 0.0014, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1200, 0.0590, 0.2597, 0.0549, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.8439, 0.0600, 0.2555, 0.0382, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0691, 0.0590, 0.2213, 0.0217, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.2538, 0.0620, 0.2351, 0.0267, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0063, 0.0590, 0.2502, 0.0090, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7767, 0.0610, 0.2673, -0.0010, 1.1543, 0.0100
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 3.0211, 0.0860, 0.2722, 0.0688, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7364, 0.0600, 0.2564, 0.0250, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1508, 0.0623, 0.2716, 0.0913, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.8921, 0.0589, 0.2618, 0.0011, 1.1543, 0.0053
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.0483, 0.0605, 0.2611, 0.0587, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.1968, 0.0580, 0.2569, -0.0018, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 2.4147, 0.0580, 0.2611, -0.0017, 1.1543, 0.0040
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.7742, 0.0570, 0.2524, 0.0292, 1.1543, 0.0050
sklearn_samples/sample_noisy_circles1.txt, 1, 2, adjust, 1.9946, 0.0600, 0.2596, 0.0038, 1.1543, 0.0050
